fecha,consumo_total,generacion_total,precio_kwh,precio_excedente
2021-08-12 12:00:00,5.921516978655974,30.539562271818966,0.26775,0.11084000000000001
2021-08-12 13:00:00,6.946677832401292,30.884711918757997,0.26912,0.11203
2021-08-12 14:00:00,7.090846949662288,28.467804551662905,0.17734,0.11309000000000001
2021-08-12 15:00:00,6.242466342431513,24.601046681817472,0.17327,0.10912000000000001
2021-08-12 16:00:00,6.378215193477011,18.38762373785623,0.17034,0.10684
2021-08-12 17:00:00,6.127784117955815,11.057028144133575,0.17541,0.11122
2021-08-12 18:00:00,6.0060178632474095,3.3571073703434835,0.2828,0.12336
2021-08-12 19:00:00,6.107257164968815,0.35873780034246006,0.28975,0.12821000000000002
2021-08-12 20:00:00,6.096547545600721,0.0,0.29296,0.12979
2021-08-12 21:00:00,7.32978664195928,0.0,0.29393,0.1285
2021-08-12 22:00:00,6.995437217193302,0.0,0.19449,0.12290999999999999
2021-08-12 23:00:00,6.117936376348086,0.0,0.18722999999999998,0.11554
2021-08-13 00:00:00,5.254051942028043,0.0,0.15359,0.11905
2021-08-13 01:00:00,4.44852428724042,0.0,0.14946,0.11426
2021-08-13 02:00:00,4.299241598563547,0.0,0.14209,0.10733
2021-08-13 03:00:00,4.03667876915663,0.0,0.13871,0.10435
2021-08-13 04:00:00,4.07625914752126,0.0,0.1343,0.10138
2021-08-13 05:00:00,4.147667537982386,0.0,0.13774,0.10484
2021-08-13 06:00:00,3.8313315106743,0.32453942630496413,0.14594,0.11356999999999999
2021-08-13 07:00:00,3.8975643743081387,2.9077532206013674,0.15023,0.11902
2021-08-13 08:00:00,4.122285188767077,10.415783628814918,0.18786000000000003,0.12176999999999999
2021-08-13 09:00:00,4.763341513680614,17.927666942243377,0.18437,0.11984
2021-08-13 10:00:00,5.310056183132505,22.460617789078498,0.2753,0.11772
2021-08-13 11:00:00,5.449931069655956,26.471000506629416,0.27477999999999997,0.11772
2021-08-13 12:00:00,5.686275630534937,28.160998180133575,0.27681,0.11856
2021-08-13 13:00:00,6.402097175028875,28.07874295336825,0.27687,0.11906
2021-08-13 14:00:00,6.40097116673151,26.786903955837413,0.1835,0.11904
2021-08-13 15:00:00,6.656136569758461,23.52923165311224,0.18262,0.1177
2021-08-13 16:00:00,6.245745789392937,18.209913968075924,0.1794,0.11483
2021-08-13 17:00:00,7.112044357983058,10.721679179345227,0.18252000000000002,0.11769
2021-08-13 18:00:00,6.6044223735177745,3.3810696592225398,0.2765,0.11769
2021-08-13 19:00:00,6.417722845977448,0.32925549841570173,0.28047000000000005,0.1205
2021-08-13 20:00:00,5.955449144578333,0.0,0.29051,0.1258
2021-08-13 21:00:00,7.335133862556305,0.0,0.29355000000000003,0.12835
2021-08-13 22:00:00,7.553669885737001,0.0,0.2002,0.12782
2021-08-13 23:00:00,6.668348622898372,0.0,0.1955,0.12298
2021-08-14 00:00:00,5.4295492455832255,0.0,0.15991999999999998,0.12443000000000001
2021-08-14 01:00:00,4.84535933165128,0.0,0.15921000000000002,0.12312999999999999
2021-08-14 02:00:00,4.129328939595038,0.0,0.15535,0.11979000000000001
2021-08-14 03:00:00,4.192640156280301,0.0,0.15303,0.11783
2021-08-14 04:00:00,4.037957913446814,0.0,0.14955000000000002,0.11503000000000001
2021-08-14 05:00:00,3.8428188490181476,0.0,0.14967,0.11504
2021-08-14 06:00:00,3.391915029841111,0.33125095039065866,0.15203999999999998,0.11784
2021-08-14 07:00:00,3.3051765630723997,3.090611723764272,0.15425999999999998,0.11972
2021-08-14 08:00:00,3.9858321318652488,9.447046177149453,0.15259999999999999,0.12121
2021-08-14 09:00:00,4.994925896285107,17.24361438208962,0.14981999999999998,0.12032999999999999
2021-08-14 10:00:00,5.8464787701503695,21.218196041082326,0.14772,0.11957999999999999
2021-08-14 11:00:00,5.632020263157888,26.970013447159413,0.14343999999999998,0.1157
2021-08-14 12:00:00,6.11968319063168,28.91123776716798,0.13483,0.10781
2021-08-14 13:00:00,6.838884994136489,29.46658293019231,0.13163999999999998,0.10499
2021-08-14 14:00:00,6.478630348591456,28.034981046582825,0.12142,0.09575
2021-08-14 15:00:00,6.342580106228611,24.75454068964268,0.11526,0.08962
2021-08-14 16:00:00,6.241246582879329,17.97942576311494,0.11444,0.08904999999999999
2021-08-14 17:00:00,6.059429062733951,11.00707360702055,0.11581999999999999,0.09067
2021-08-14 18:00:00,5.560395683278857,3.39647761145479,0.13483,0.10715999999999999
2021-08-14 19:00:00,5.640356092035359,0.29363904584948286,0.15026,0.1205
2021-08-14 20:00:00,5.778098526928261,0.0,0.16057,0.12584
2021-08-14 21:00:00,6.634621765271111,0.0,0.16644,0.12986
2021-08-14 22:00:00,6.61377434058561,0.0,0.16643,0.12959
2021-08-14 23:00:00,6.007870484697079,0.0,0.16321000000000002,0.12604
2021-08-15 00:00:00,5.345900387660607,0.0,0.1596,0.12468000000000001
2021-08-15 01:00:00,4.872070091866892,0.0,0.15780000000000002,0.12273
2021-08-15 02:00:00,4.319036419235394,0.0,0.15638999999999997,0.12114
2021-08-15 03:00:00,3.9016142753120584,0.0,0.15609,0.12072
2021-08-15 04:00:00,3.805377941002752,0.0,0.15574000000000002,0.1207
2021-08-15 05:00:00,3.3563167573549832,0.0,0.15574000000000002,0.12076
2021-08-15 06:00:00,3.591570012659143,0.28393349097941256,0.15399000000000002,0.12056
2021-08-15 07:00:00,3.4774870252009045,2.9015178951925815,0.15019,0.1164
2021-08-15 08:00:00,3.764997480006189,10.708101474400127,0.14171,0.11118
2021-08-15 09:00:00,4.639288878992655,18.490978201398402,0.14258,0.11286
2021-08-15 10:00:00,4.762754946159495,24.042599148999024,0.13618,0.10784
2021-08-15 11:00:00,4.862879044588713,28.526304035526366,0.1341,0.10581
2021-08-15 12:00:00,5.553220079915333,29.748984323609516,0.12884,0.10079
2021-08-15 13:00:00,6.047302467879116,30.340841115123435,0.1343,0.10575
2021-08-15 14:00:00,6.428106577311962,27.941999315304695,0.12725,0.09964
2021-08-15 15:00:00,6.056934495461566,24.274616812288873,0.11578000000000001,0.08896
2021-08-15 16:00:00,6.037054715387565,18.535091813395532,0.11092,0.08456999999999999
2021-08-15 17:00:00,6.114192456875375,11.115517633405133,0.11069,0.08431
2021-08-15 18:00:00,6.092973426107538,3.347064307445897,0.11273999999999999,0.08487
2021-08-15 19:00:00,5.894419741863726,0.2535194082147081,0.12501,0.09584000000000001
2021-08-15 20:00:00,5.473139410294298,0.0,0.15631,0.11918000000000001
2021-08-15 21:00:00,6.864490369434425,0.0,0.15833000000000003,0.12226000000000001
2021-08-15 22:00:00,7.373917305261393,0.0,0.15930000000000002,0.12289
2021-08-15 23:00:00,6.682818166569617,0.0,0.15807,0.12084
2021-08-16 00:00:00,5.186524529461682,0.0,0.13951,0.10103
2021-08-16 01:00:00,4.619435878879762,0.0,0.12843000000000002,0.08918999999999999
2021-08-16 02:00:00,4.184821583283901,0.0,0.12555,0.08568
2021-08-16 03:00:00,4.0701036788543,0.0,0.1262,0.08533
2021-08-16 04:00:00,3.5457087858969834,0.0,0.12515,0.08483
2021-08-16 05:00:00,3.3927211722407513,0.0,0.12367,0.08533
2021-08-16 06:00:00,3.513031677553585,0.2665745272074454,0.12585,0.08886
2021-08-16 07:00:00,3.471249071540228,2.9517713186431904,0.12486,0.08984
2021-08-16 08:00:00,3.5288313518250938,10.634951134053164,0.15799000000000002,0.09262999999999999
2021-08-16 09:00:00,4.244277880019417,18.20997779951147,0.15261000000000002,0.0889
2021-08-16 10:00:00,4.89259018612388,23.989365609656065,0.24090999999999999,0.08574
2021-08-16 11:00:00,5.119903793270949,27.84448202509621,0.23982,0.08497
2021-08-16 12:00:00,5.3949505185357784,29.74082191304011,0.23993,0.085
2021-08-16 13:00:00,5.760651093069668,30.145845422252112,0.23962,0.08498
2021-08-16 14:00:00,6.416467994511942,27.662188060589706,0.14726,0.08572
2021-08-16 15:00:00,5.783114248341487,24.170989403944066,0.14626,0.08438
2021-08-16 16:00:00,5.45324409587816,18.153520576545546,0.14455,0.08302
2021-08-16 17:00:00,5.4862867953195575,10.873730542344248,0.14446,0.08275
2021-08-16 18:00:00,5.737446328444806,3.2180052163441215,0.23868999999999999,0.08263
2021-08-16 19:00:00,5.240489379974225,0.23505334809837886,0.24217,0.0849
2021-08-16 20:00:00,5.160181130063659,0.0,0.25739,0.08989
2021-08-16 21:00:00,5.716324214859702,0.0,0.27673000000000003,0.10884
2021-08-16 22:00:00,6.247082179486643,0.0,0.17945,0.10456
2021-08-16 23:00:00,5.458187975657703,0.0,0.16601,0.09042
2021-08-17 00:00:00,4.952707004727692,0.0,0.12615,0.08739
2021-08-17 01:00:00,4.51646691040829,0.0,0.12290999999999999,0.08456999999999999
2021-08-17 02:00:00,3.8798075071000104,0.0,0.12175,0.08333
2021-08-17 03:00:00,3.713358693573101,0.0,0.12188,0.08233
2021-08-17 04:00:00,3.5169547962929664,0.0,0.12093000000000001,0.08191
2021-08-17 05:00:00,3.593738658417387,0.0,0.11961,0.08233
2021-08-17 06:00:00,3.7362852624786433,0.24793596548329458,0.122,0.08444
2021-08-17 07:00:00,3.67435979945126,2.8915218548572663,0.11953,0.08484
2021-08-17 08:00:00,4.139389951249888,10.783006609827458,0.15289,0.08584
2021-08-17 09:00:00,5.067937022280988,19.26079458597014,0.14999,0.08474
2021-08-17 10:00:00,5.656689317831307,24.55965322986472,0.23993,0.08424
2021-08-17 11:00:00,5.4794174177198585,29.0220311473394,0.23984,0.08444
2021-08-17 12:00:00,6.080667522460225,30.90383111225858,0.24040999999999998,0.08483
2021-08-17 13:00:00,6.277752681952592,30.93385036805042,0.24447,0.08893000000000001
2021-08-17 14:00:00,6.985228832952354,28.975403483911712,0.15213,0.08983
2021-08-17 15:00:00,6.871290586327351,25.02836000762993,0.14874,0.08625
2021-08-17 16:00:00,6.526088168152891,18.69869915067114,0.14671,0.08484
2021-08-17 17:00:00,6.42932944959842,11.108974667109925,0.14673,0.08483
2021-08-17 18:00:00,6.229077546707827,3.2343907643466223,0.24537,0.0852
2021-08-17 19:00:00,6.28567995968724,0.2147283903363278,0.25851,0.09647
2021-08-17 20:00:00,6.19506512456022,0.0,0.2758,0.10679999999999999
2021-08-17 21:00:00,7.159833117304174,0.0,0.28885,0.11984
2021-08-17 22:00:00,7.4460113394129035,0.0,0.18838,0.11184999999999999
2021-08-17 23:00:00,6.281745299989934,0.0,0.17026,0.09376000000000001
2021-08-18 00:00:00,5.3064063013522,0.0,0.12772,0.09007
2021-08-18 01:00:00,4.365129402532198,0.0,0.12365000000000001,0.08455
2021-08-18 02:00:00,3.8199119036601172,0.0,0.12345,0.08381999999999999
2021-08-18 03:00:00,3.423990067696054,0.0,0.12420999999999999,0.08368
2021-08-18 04:00:00,3.624138199161322,0.0,0.12390000000000001,0.08358
2021-08-18 05:00:00,3.856019156691911,0.0,0.12298999999999999,0.08405
2021-08-18 06:00:00,4.07769982282864,0.2285466513771972,0.12802000000000002,0.08985
2021-08-18 07:00:00,3.7426801383503143,2.910926819665122,0.13909,0.10272
2021-08-18 08:00:00,4.389674814346629,10.589657992702946,0.18152000000000001,0.11269
2021-08-18 09:00:00,5.3999239619144666,18.410074718058482,0.18219,0.11461
2021-08-18 10:00:00,5.653629803028166,23.872530209220375,0.25631,0.09977
2021-08-18 11:00:00,5.899504284235392,27.795054579977005,0.25780000000000003,0.1009
2021-08-18 12:00:00,5.646392721300749,29.592015724359804,0.26287,0.10525
2021-08-18 13:00:00,6.475254919098357,29.931122724691637,0.27144999999999997,0.11317
2021-08-18 14:00:00,6.412291798172187,28.07428236739583,0.18178999999999998,0.11618
2021-08-18 15:00:00,6.420811797414512,22.188121728741034,0.18216,0.11613
2021-08-18 16:00:00,5.854480763107452,18.189846251420406,0.17719,0.11175
2021-08-18 17:00:00,6.252815109324023,10.646457191304705,0.17542,0.10975
2021-08-18 18:00:00,6.530054486774744,3.17746293513231,0.27005,0.11012000000000001
2021-08-18 19:00:00,6.098021052725151,0.18016818532469797,0.28349,0.11634
2021-08-18 20:00:00,5.940538462021346,0.0,0.29494,0.12514
2021-08-18 21:00:00,6.361927020171345,0.0,0.29552999999999996,0.1265
2021-08-18 22:00:00,6.719884868255131,0.0,0.20178000000000001,0.12529
2021-08-18 23:00:00,6.01158193329193,0.0,0.19379,0.11654
2021-08-19 00:00:00,4.972975619366964,0.0,0.13846,0.10299
2021-08-19 01:00:00,4.535501532821105,0.0,0.12606,0.09086
2021-08-19 02:00:00,4.005886220541781,0.0,0.12439,0.08934
2021-08-19 03:00:00,3.6377084097384067,0.0,0.12157,0.08904999999999999
2021-08-19 04:00:00,3.5193558443443695,0.0,0.12104999999999999,0.08901
2021-08-19 05:00:00,3.689403129324933,0.0,0.1207,0.08942
2021-08-19 06:00:00,3.859238504840732,0.20705889868979643,0.14589,0.11186
2021-08-19 07:00:00,3.8786466240186335,2.8460221527650953,0.15184999999999998,0.11968999999999999
2021-08-19 08:00:00,4.446326551907188,10.599306391840788,0.1904,0.12484
2021-08-19 09:00:00,4.869372167763191,18.36247638439353,0.18383000000000002,0.11984
2021-08-19 10:00:00,5.478599491567292,24.030644463649256,0.26982999999999996,0.11289
2021-08-19 11:00:00,5.8718644033145,26.849711623583108,0.27267,0.11484
2021-08-19 12:00:00,6.013284404163469,29.258599830629002,0.27795,0.11949
2021-08-19 13:00:00,6.723091875063785,29.79243177803218,0.27964999999999995,0.12093999999999999
2021-08-19 14:00:00,6.673754816527275,28.31848050740315,0.18541,0.11984
2021-08-19 15:00:00,6.610166318659886,24.7544239615137,0.18239,0.1167
2021-08-19 16:00:00,6.527371018350356,18.14407241886306,0.18203999999999998,0.1167
2021-08-19 17:00:00,5.63750849341667,10.656364448947684,0.18187,0.11628
2021-08-19 18:00:00,6.270171774981537,3.0911130272496643,0.27793,0.1167
2021-08-19 19:00:00,5.362802848709508,0.12351823690228501,0.28889,0.12662
2021-08-19 20:00:00,5.756365229055207,0.0,0.29358,0.12796
2021-08-19 21:00:00,7.2267252081438205,0.0,0.295,0.12921000000000002
2021-08-19 22:00:00,7.136324141585331,0.0,0.20052,0.12744
2021-08-19 23:00:00,5.950323303581756,0.0,0.19869,0.12549
2021-08-20 00:00:00,5.103916981728654,0.0,0.15297999999999998,0.12034
2021-08-20 01:00:00,4.739360586251316,0.0,0.15219,0.11888
2021-08-20 02:00:00,3.8569274180205406,0.0,0.15048,0.11733
2021-08-20 03:00:00,3.9691763002190625,0.0,0.14868,0.11584
2021-08-20 04:00:00,3.7335996677702887,0.0,0.14784,0.11529
2021-08-20 05:00:00,3.488258424497045,0.0,0.14787,0.11584
2021-08-20 06:00:00,3.588517899392259,0.14538531945944183,0.15197999999999998,0.12034
2021-08-20 07:00:00,3.615476469122462,2.898340309256422,0.15308000000000002,0.12237
2021-08-20 08:00:00,4.369792238883812,7.3058860117896565,0.19077000000000002,0.12478
2021-08-20 09:00:00,5.261191729250561,8.806328746588761,0.18634,0.12174
2021-08-20 10:00:00,5.341825509091867,15.11562349527686,0.27575,0.11798
2021-08-20 11:00:00,5.657139448057963,26.547545640172878,0.27214,0.11524
2021-08-20 12:00:00,5.868996237057799,28.827867542098467,0.27314,0.11523
2021-08-20 13:00:00,6.946676554429671,29.013767696706672,0.27002,0.11275
2021-08-20 14:00:00,6.714190609727642,27.07537404580477,0.17665,0.11267
2021-08-20 15:00:00,7.088533336610062,23.629147291840695,0.16741,0.10407999999999999
2021-08-20 16:00:00,6.759804986720465,17.013660167693665,0.16671,0.10367
2021-08-20 17:00:00,6.304147261294193,9.147061353819822,0.16788,0.10466
2021-08-20 18:00:00,6.1909393624567715,3.0799638172523887,0.27257,0.11295999999999999
2021-08-20 19:00:00,5.97632693394794,0.09212122552836458,0.28438,0.12292
2021-08-20 20:00:00,5.813802502066629,0.0,0.28976,0.1259
2021-08-20 21:00:00,6.866578631859397,0.0,0.2889,0.12472
2021-08-20 22:00:00,6.57495001882235,0.0,0.19233,0.12138
2021-08-20 23:00:00,5.568690470284128,0.0,0.18994999999999998,0.11874
2021-08-21 00:00:00,5.206612723704493,0.0,0.1514,0.11929000000000001
2021-08-21 01:00:00,4.348085193598633,0.0,0.14951,0.117
2021-08-21 02:00:00,4.004129881985115,0.0,0.14667,0.1143
2021-08-21 03:00:00,3.745359358681493,0.0,0.14206,0.10976999999999999
2021-08-21 04:00:00,3.572584121568727,0.0,0.1368,0.10584
2021-08-21 05:00:00,3.9555291389237204,0.0,0.14212,0.11034999999999999
2021-08-21 06:00:00,3.8769979471564904,0.06140526600822024,0.1466,0.11439
2021-08-21 07:00:00,3.7611982004801128,2.3837998331297046,0.14780000000000001,0.11529
2021-08-21 08:00:00,3.7789586870294705,5.800926872950088,0.14647,0.11484
2021-08-21 09:00:00,4.53578652722988,8.624563677474601,0.14385,0.11359999999999999
2021-08-21 10:00:00,5.447389268365532,10.591351844018199,0.14136,0.11317
2021-08-21 11:00:00,5.55700921731514,9.805206184115958,0.13555,0.10729000000000001
2021-08-21 12:00:00,6.268442170585959,12.30164417889604,0.13155,0.10359
2021-08-21 13:00:00,6.359789848649112,12.776087228735562,0.1325,0.10435
2021-08-21 14:00:00,6.633517975348647,17.556621238866885,0.12771,0.09984
2021-08-21 15:00:00,6.329797730787865,19.45842581435252,0.11851,0.09134
2021-08-21 16:00:00,6.26075754107164,14.991964219732434,0.11817,0.09104999999999999
2021-08-21 17:00:00,5.978453735253409,5.878243260234182,0.12262999999999999,0.09511
2021-08-21 18:00:00,5.963092677280388,2.177452933346848,0.13704,0.10776000000000001
